TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20190728,26.331,1.0,22.821,1.222,1.0,28.837,2.328,1.0,26.764,23.589,1.529,29.031,3.059,26.331,1.0,22.821,1.222,1.0,28.837,2.328,1.0,464.103,332.535,1.0,322.701,332.535,1.0,376.684,1.0,374.633,376.684,1.0,433.074,1.0,427.857,433.074,1.0,8.76,1.0,9.309,8.76,1.0,102.415,102.555,1.0,0.0,0.0,1.0,1.818,1.83,1.0,0.21661630625000003,1.0,24.83068653402778,1.0,451.19348722222225,1.0,409.071,1.0,28.532,21.686,1.0,1.0,-9999,-9999,133.109,-9999,-9999,-9999,-9999,8.10403,-9999,48.4991,-9999,-9999,-9999,-9999,4.26003,-9999,-9999,-9999,20,28,20,28,-0.103938,1.0,0.293376,1.07429,0.699263,1.0,0.458244,1.13049,0.0461513,1.0,0.154805,-1.43173,-0.971241,-0.958475,-0.103938,1.04975,1.09567,1.17925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.50212,0.644118,1.0,0.392597,2.24606,-3.3875,4.80854,1.0,0.395278,0.417277,6.43578,3.51718,1.0,0.846717,2.36803,-3.44182,4.7611,1.0,0.455273,0.474498,2.07659,2.9296,2.93347,4.50212,7.24637,7.35257,7.54586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.84844,-3.70922,-3.69409,-3.44182,-3.44182,-3.44182,-3.44182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.70675,3.29636,2.93275,0.221504,1.40366,1.50492,1.60341,1.83461,4.18058,4.55608,4.97548,2.6582,2.5971,2.8866,0.0900283,1.93855,2.46767,2.55354,2.81429,3.10395,3.32796,4.12032,0.199993,0.295082,0.643641,0.0693876,0.162969,0.200011,0.256606,0.390058,1.01919,1.2178,1.4364,2.64286,2.74118,2.94152,0.0428641,2.65089,2.68163,2.6909,2.83419,3.14802,3.25996,3.40747,-9999,-9999
20190729,26.793,1.0,24.1,2.663,1.0,28.717,2.5,1.0,26.706,23.641,1.735,28.894,3.486,26.793,1.0,24.1,2.663,1.0,28.717,2.5,1.0,463.064,320.536,1.0,334.886,320.536,1.0,379.961,1.0,372.109,379.961,1.0,437.767,1.0,424.409,437.767,1.0,9.103,1.0,9.577,9.103,1.0,102.173,102.285,1.0,0.0,0.0,1.0,1.548,1.726,1.0,0.20451157916666665,1.0,24.293101577083334,1.0,455.8985625694445,1.0,397.197,1.0,28.403,21.799,0.979167,1.0,-9999,-9999,131.572,-9999,-9999,-9999,-9999,7.49427,-9999,48.0886,-9999,-9999,-9999,-9999,3.95026,-9999,-9999,-9999,20,28,20,28,-1.06722,1.0,0.281604,1.65304,1.11123,1.0,0.525738,1.71162,-0.0403543,1.0,0.250352,-1.88475,-1.70085,-1.69983,-1.06722,1.54425,1.5569,1.73204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.94409,1.93954,1.0,0.457661,2.98835,-4.58022,3.29225,1.0,0.330979,0.669094,8.39405,7.57477,1.0,1.06082,3.13785,-4.16004,4.97731,1.0,0.424427,0.719915,2.1778,2.60813,2.60813,3.94409,8.49463,8.51431,8.91935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.67567,-4.67269,-4.66912,-4.58022,-3.5097,-3.5097,-3.5097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.59514,3.43764,3.039,0.256015,1.32489,1.44649,1.50686,1.66908,4.48279,4.88592,5.36144,3.25727,2.32641,3.07936,0.060781,2.51643,2.66742,2.72308,3.11891,3.24855,3.47307,3.82071,0.487989,0.589141,0.767059,0.0457655,0.405868,0.487988,0.567534,0.600905,0.955719,1.12826,1.29235,2.97228,3.11021,3.21065,0.0345071,2.97054,3.00802,3.00994,3.1049,3.39598,3.48817,3.56026,-9999,-9999
20190730,27.628,1.0,25.443,2.195,1.0,29.189,1.813,1.0,26.968,24.948,2.012,28.412,2.739,27.628,1.0,25.443,2.195,1.0,29.189,1.813,1.0,461.998,263.161,1.0,280.769,263.161,1.0,409.875,1.0,398.527,409.875,1.0,480.988,1.0,460.484,480.988,1.0,5.684,1.0,5.612,5.684,1.0,102.103,102.21,1.0,1.066,0.0,1.0,1.518,2.005,1.0,0.2262297895833333,1.0,20.35253282819444,1.0,458.6429083333334,1.0,409.364,1.0,28.27,21.988,1.0,1.0,-9999,-9999,105.26,-9999,-9999,-9999,-9999,6.3164,-9999,47.1542,-9999,-9999,-9999,-9999,3.46403,-9999,-9999,-9999,20,28,20,28,-1.13916,1.0,0.244122,0.750043,-0.40523,1.0,0.362922,0.796669,-0.721814,1.0,0.11199,-1.48872,-1.48284,-1.4743,-0.705427,-0.177665,-0.0644326,0.487006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.50615,1.36601,1.0,0.333369,1.24122,-4.38624,3.90878,1.0,0.325476,0.457307,4.46523,2.66248,1.0,0.654862,1.3632,-3.85887,4.21812,1.0,0.375025,0.4938,2.75953,2.81342,2.81342,4.50315,4.94276,5.20464,6.48267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.48905,-4.46652,-4.44509,-4.38624,-3.82404,-3.82404,-3.82404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.49157,3.6179,3.17736,0.294298,1.25484,1.34721,1.42426,1.51729,4.84399,5.27632,5.80151,2.9721,4.02313,3.89917,0.188475,2.3158,2.65859,2.85814,3.05229,5.03669,5.26001,5.34075,0.736617,0.877657,0.944893,0.0429118,0.380317,0.723329,0.736947,0.849675,1.17407,1.27052,1.36213,2.81837,3.00364,3.06144,0.0422183,2.61914,2.80598,2.83282,2.95329,3.34341,3.35973,3.42027,-9999,-9999
20190731,28.643,1.0,26.174,1.87,1.0,30.407,2.126,1.0,28.01,26.006,1.315,29.441,2.503,28.643,1.0,26.174,1.87,1.0,30.407,2.126,1.0,460.905,313.522,1.0,279.93,313.522,1.0,410.5,1.0,413.353,410.5,1.0,467.399,1.0,480.729,467.399,1.0,7.511,1.0,5.978,7.511,1.0,102.099,102.242,1.0,0.663,0.0,1.0,1.039,1.708,1.0,0.196509975,1.0,20.536801600902777,1.0,466.5222675694444,1.0,418.139,1.0,28.776,22.296,0.625,1.0,-9999,-9999,115.818,-9999,-9999,-9999,-9999,7.90944,-9999,49.9164,-9999,-9999,-9999,-9999,4.27387,-9999,-9999,-9999,20,28,20,28,-1.53848,1.0,0.273768,0.802549,-1.23811,1.0,0.361026,0.836346,-1.08551,1.0,0.0984285,-1.74358,-1.73069,-1.69085,-1.09705,-0.490737,-0.221872,-0.169543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.08859,1.14186,1.0,0.296155,1.26125,-4.74765,3.48212,1.0,0.399732,0.544317,3.71487,2.10776,1.0,0.588401,1.35988,-4.69879,3.55468,1.0,0.423149,0.561739,2.63948,2.72651,2.72651,4.05631,4.56264,5.17849,5.35819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.82467,-4.80973,-4.76567,-4.71127,-4.11991,-4.07082,-4.06545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.41091,3.82255,3.33846,0.333018,1.14042,1.22506,1.35355,1.44222,5.24985,5.6994,6.22429,3.14029,5.06066,4.42396,0.23983,2.62185,2.87902,2.99622,3.23474,5.83338,5.92254,6.4006,0.948639,1.16594,1.1812,0.0411895,0.611799,0.941795,0.970383,1.15945,1.37539,1.45148,1.55029,3.4508,3.64878,3.73482,0.0486653,3.25807,3.43434,3.44097,3.58908,4.03934,4.06823,4.0893,-9999,-9999
20190801,29.26,1.0,26.872,1.776,1.0,30.965,2.543,1.0,28.257,25.905,1.15,29.937,2.754,29.26,1.0,26.872,1.776,1.0,30.965,2.543,1.0,459.785,300.573,1.0,291.32,300.573,1.0,413.96,1.0,414.165,413.96,1.0,482.03,1.0,481.839,482.03,1.0,9.146,1.0,7.038,9.146,1.0,102.111,102.259,1.0,0.899,0.0,1.0,1.158,1.774,1.0,0.20965429375000003,1.0,18.928108427083327,1.0,469.73089347222214,1.0,408.849,1.0,29.021,22.781,0.520833,1.0,-9999,-9999,121.729,-9999,-9999,-9999,-9999,7.52901,-9999,41.181,-9999,-9999,-9999,-9999,3.84485,-9999,-9999,-9999,20,28,20,28,-1.78981,1.0,0.260822,0.928404,-1.17254,1.0,0.364364,0.962635,-1.0488,0.989583,0.146506,-2.01415,-1.9645,-1.94583,-1.41209,-0.256879,-0.182471,0.476881,1.0,0.979167,0.979167,0.958333,1.0,1.0,1.0,2.52332,0.910388,1.0,0.265958,1.99692,-4.75908,3.74579,1.0,0.38673,0.39007,3.97005,4.17548,1.0,0.604862,2.0695,-4.77274,3.88961,1.0,0.419096,0.42218,2.18012,2.19998,2.22022,3.40751,5.99728,6.15824,7.67683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.8902,-4.80303,-4.80033,-4.76171,-4.70813,-4.70116,-4.69566,1.0,0.964286,0.964286,0.928571,1.0,1.0,1.0,1.55683,3.85544,3.40625,0.321832,1.22593,1.3967,1.48749,1.71426,5.33743,5.63605,6.02369,3.45989,5.02798,4.45505,0.181711,3.04775,3.23881,3.40333,3.4659,5.59108,5.61581,5.72632,1.19992,1.38672,1.42986,0.0408154,0.874845,1.19608,1.26695,1.4038,1.61125,1.72706,1.82042,3.36937,3.52652,3.66233,0.0479422,3.19342,3.36223,3.39182,3.49417,3.93893,3.99293,4.02988,-9999,-9999
20190802,27.509,1.0,27.011,0.692,1.0,27.865,0.95,1.0,26.611,25.849,0.351,27.155,1.297,27.509,1.0,27.011,0.692,1.0,27.865,0.95,1.0,458.639,120.852,1.0,114.161,120.852,1.0,426.773,1.0,424.149,426.773,1.0,507.18,1.0,495.471,507.18,1.0,4.794,1.0,3.084,4.794,1.0,102.061,102.145,1.0,14.018,0.0,1.0,1.304,1.864,1.0,0.18563464166666668,1.0,7.253620913013887,1.0,456.3372414583334,1.0,389.318,1.0,29.152,22.452,0.166667,1.0,-9999,-9999,58.7807,-9999,-9999,-9999,-9999,3.1514,-9999,11.657,-9999,-9999,-9999,-9999,1.86056,-9999,-9999,-9999,20,28,20,28,-0.145716,1.0,0.206765,0.242385,-0.135775,1.0,0.350132,0.372278,-0.0153538,1.0,0.026878,-0.190215,-0.145716,-0.136683,-0.0782424,0.0921895,0.107257,0.330433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.07966,0.73791,1.0,0.264511,0.446062,-1.72619,2.55731,1.0,0.284555,0.286421,2.16582,2.14211,1.0,0.643162,0.736656,-1.77131,2.86306,1.0,0.351431,0.352943,2.02891,2.06719,2.07966,2.20995,2.65953,2.78554,3.18378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.84337,-1.76362,-1.76025,-1.73792,-1.71095,-1.69835,-1.68787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7025,3.52647,3.21276,0.263967,1.38307,1.51832,1.64086,1.90485,4.77898,5.01659,5.37878,1.79281,3.66225,3.22811,0.248696,1.52254,1.6251,1.7121,1.83694,4.81364,4.91002,5.02036,1.41977,1.45643,1.59443,0.037512,1.04861,1.41657,1.472,1.553,1.73623,1.78157,2.01199,1.98633,2.02757,2.18491,0.0302548,1.81624,2.0029,2.05975,2.11123,2.3345,2.38823,2.49281,-9999,-9999
20190803,27.354,1.0,26.584,1.095,1.0,27.904,1.194,1.0,26.361,25.47,0.938,26.998,1.611,27.354,1.0,26.584,1.095,1.0,27.904,1.194,1.0,457.467,183.301,1.0,84.712,183.301,1.0,422.13,1.0,422.972,422.13,1.0,500.468,1.0,493.865,500.468,1.0,4.61,1.0,2.273,4.61,1.0,101.855,101.898,0.979167,22.706,16.0,1.0,1.642,1.899,0.979167,0.17919163191489362,0.9791666666666666,12.251045573326385,1.0,454.7293340972223,1.0,418.439,1.0,29.036,21.542,0.0,1.0,-9999,-9999,59.1905,-9999,-9999,-9999,-9999,3.64386,-9999,13.6694,-9999,-9999,-9999,-9999,1.97936,-9999,-9999,-9999,20,28,20,28,-0.1269,1.0,0.206742,0.675592,0.49577,1.0,0.358995,0.736586,0.410039,1.0,0.0929543,-0.217005,-0.211909,-0.197273,0.319,1.04747,1.07445,1.17677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6352,0.302285,1.0,0.252449,0.955342,-2.09192,3.21308,1.0,0.290047,0.509568,3.21184,2.21623,1.0,0.655497,1.13076,-1.47517,2.83018,1.0,0.363981,0.554991,2.45428,2.48084,2.50483,3.44885,4.28458,4.32361,4.49633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.1846,-2.14973,-2.10877,-2.08814,-1.33003,-1.31179,-1.26904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.88446,3.3637,3.1564,0.220758,1.60017,1.7415,1.83033,2.14631,4.47602,4.64922,4.94094,2.09347,2.86793,2.74636,0.130492,1.79206,1.82731,1.93877,2.10224,3.54011,3.67171,3.76812,1.91834,1.76863,1.94006,0.0277655,1.59936,1.71563,1.8165,1.92655,2.05974,2.1039,2.17837,2.59183,2.42809,2.60432,0.0198135,2.37713,2.48172,2.50781,2.61091,2.68945,2.70179,2.88329,-9999,-9999
20190804,27.21,1.0,25.38,0.405,1.0,28.516,1.89,1.0,26.944,24.962,0.828,28.359,2.0,27.21,1.0,25.38,0.405,1.0,28.516,1.89,1.0,456.267,275.88,1.0,271.204,275.88,1.0,406.876,1.0,412.016,406.876,1.0,472.323,1.0,478.904,472.323,1.0,4.92,1.0,5.188,4.92,1.0,101.823,101.865,1.0,1.383,0.0,1.0,0.851,1.765,1.0,0.19873475833333334,1.0,15.51882249861111,1.0,456.11614416666663,1.0,414.431,1.0,28.793,21.529,0.0,1.0,-9999,-9999,68.931,-9999,-9999,-9999,-9999,6.95994,-9999,31.9969,-9999,-9999,-9999,-9999,3.64823,-9999,-9999,-9999,20,28,20,28,-0.170589,1.0,0.252034,1.48062,1.0901,1.0,0.471701,1.53336,1.01095,0.990104,0.216016,-0.517174,-0.458461,-0.315049,0.281127,2.43086,2.45955,2.55027,0.979167,0.979167,0.979167,0.979167,1.0,1.0,1.0,2.88986,0.285421,1.0,0.270082,3.0,-2.34599,3.30849,1.0,0.368961,0.495172,5.64303,4.06465,1.0,0.887605,3.11688,-2.22992,3.32646,1.0,0.453038,0.560631,2.68704,2.73019,2.74664,4.44332,8.64819,8.70583,8.89442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.8403,-2.81585,-2.71563,-2.34599,-2.16158,-2.15535,-2.14109,0.964286,0.964286,0.964286,1.0,1.0,1.0,1.0,2.06475,3.2043,3.10273,0.178486,1.81423,1.93767,2.01945,2.38518,4.18026,4.2903,4.53759,2.55354,2.1142,2.09178,0.0457975,1.66845,1.74888,1.83075,2.09236,2.23439,2.48399,2.55354,2.65032,2.26695,2.39995,0.0787511,1.69949,1.81655,1.97177,2.28843,2.69001,3.10309,3.17378,3.45911,2.98447,3.15044,0.0390114,2.86043,2.89308,2.95746,3.10825,3.19939,3.4326,3.65706,-9999,-9999
20190805,27.217,1.0,25.484,1.071,1.0,28.455,2.04,1.0,27.063,25.468,0.884,28.203,2.028,27.217,1.0,25.484,1.071,1.0,28.455,2.04,1.0,455.04,214.954,1.0,196.326,214.954,1.0,419.047,1.0,420.422,419.047,1.0,489.249,1.0,490.382,489.249,1.0,5.989,1.0,4.751,5.989,1.0,101.783,101.819,1.0,9.091,0.3,1.0,1.046,1.9,1.0,0.22267122291666666,1.0,12.79074677042361,1.0,456.52475652777775,1.0,406.817,1.0,28.708,21.801,0.0,1.0,-9999,-9999,79.6826,-9999,-9999,-9999,-9999,4.74455,-9999,25.1807,-9999,-9999,-9999,-9999,2.73373,-9999,-9999,-9999,20,28,20,28,-0.113685,1.0,0.257955,0.461023,0.24631,1.0,0.404149,0.556181,0.157862,0.999479,0.060882,-0.302417,-0.289293,-0.274796,0.33404,0.470131,0.474909,0.658107,1.0,1.0,1.0,0.979167,1.0,1.0,1.0,3.08016,2.72606,1.0,0.432726,0.765234,-2.38792,2.82079,1.0,0.293347,0.382468,3.38198,3.87347,1.0,0.789006,1.01038,-2.00881,2.68443,1.0,0.357946,0.433998,2.94012,2.98764,3.01029,4.04504,4.11561,4.24991,4.28214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.68636,-2.64967,-2.60416,-2.38792,-2.16034,-2.15884,-1.95305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.25078,3.08487,3.0886,0.142138,2.03791,2.14256,2.22205,2.63232,3.93542,4.01626,4.25491,2.54672,2.83856,2.93074,0.0906224,2.24307,2.33773,2.42718,2.55783,3.46487,3.57499,3.81364,3.37079,2.80412,2.87422,0.102459,1.97082,2.03674,2.26225,2.80034,3.38829,3.49502,3.85986,3.72145,3.11778,3.21023,0.0532333,2.71851,2.77073,2.95879,3.12993,3.44901,3.66644,3.7012,-9999,-9999
20190806,27.989,1.0,26.241,1.974,1.0,29.237,2.319,1.0,27.844,26.013,1.761,29.152,2.916,27.989,1.0,26.241,1.974,1.0,29.237,2.319,1.0,453.788,308.326,1.0,275.228,308.326,1.0,405.958,1.0,411.795,405.958,1.0,462.172,1.0,478.602,462.172,1.0,6.168,1.0,6.011,6.168,1.0,101.712,101.763,1.0,0.541,0.0,1.0,1.843,2.45,1.0,0.2749072125,1.0,18.941985252638894,1.0,460.9934977777778,1.0,398.488,1.0,28.577,21.719,0.0,1.0,-9999,-9999,103.446,-9999,-9999,-9999,-9999,7.46535,-9999,37.5646,-9999,-9999,-9999,-9999,3.66156,-9999,-9999,-9999,20,28,20,28,-0.954635,0.979167,0.255827,0.292527,-1.10931,1.0,0.374317,0.400297,-0.975869,0.9625,0.0345318,-1.1825,-1.15569,-1.15179,-1.0841,-0.872611,-0.871968,-0.592219,1.0,1.0,1.0,1.0,0.9375,0.9375,0.833333,2.67084,0.73482,1.0,0.287159,0.495672,-3.48477,3.66253,0.964286,0.369505,0.37463,2.29462,1.13245,1.0,0.668004,0.780679,-3.47156,3.36083,1.0,0.39332,0.398138,2.14933,2.14933,2.14933,2.33147,2.94377,2.95737,3.60013,1.0,1.0,1.0,1.0,1.0,1.0,0.75,-3.56608,-3.56146,-3.54471,-3.48868,-3.4444,-3.43795,-3.42739,0.892857,0.892857,0.892857,1.0,1.0,1.0,1.0,2.46667,3.12154,3.15196,0.112067,2.31244,2.40192,2.44962,2.92286,3.79801,3.86443,4.10547,3.34962,4.23085,4.12783,0.138031,3.16084,3.22635,3.3169,3.43938,4.95347,5.01622,5.25086,4.14136,3.43828,3.42381,0.102382,2.65928,2.72362,2.74955,3.32737,4.10429,4.22251,4.31606,4.61199,4.11047,4.13762,0.0509235,3.6929,3.76626,3.83733,4.07052,4.44214,4.53296,4.57162,-9999,-9999
20190807,30.417,1.0,28.455,0.923,1.0,31.818,2.169,1.0,30.037,27.726,1.49,31.687,2.66,30.417,1.0,28.455,0.923,1.0,31.818,2.169,1.0,452.508,296.811,1.0,292.852,296.811,1.0,417.645,1.0,417.392,417.645,1.0,486.772,1.0,486.245,486.772,1.0,8.499,1.0,7.842,8.499,1.0,101.618,101.704,1.0,0.723,0.0,1.0,2.945,3.139,1.0,0.3215043791666667,1.0,19.045682309861107,1.0,474.18749680555555,1.0,392.564,1.0,29.052,22.178,0.0,1.0,-9999,-9999,123.427,-9999,-9999,-9999,-9999,6.96531,-9999,27.0407,-9999,-9999,-9999,-9999,3.53138,-9999,-9999,-9999,20,28,20,28,-0.267954,1.0,0.253604,0.392917,-0.0610561,1.0,0.35852,0.467553,-0.159322,1.0,0.0429717,-0.474373,-0.46604,-0.421083,-0.267954,0.128538,0.13419,0.141889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25537,1.88425,1.0,0.348764,0.567922,-2.76791,2.68339,1.0,0.336831,0.38016,3.76062,3.08075,1.0,0.633065,0.775674,-2.78702,2.67052,1.0,0.382492,0.42115,2.82995,2.86419,2.92166,3.26771,3.76062,3.76062,3.76062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.85666,-2.817,-2.80146,-2.77752,-2.47382,-2.46448,-2.45176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7345,3.30767,3.34419,0.0862949,2.70617,2.74217,2.79064,3.18326,3.84456,3.87937,4.14514,3.21129,3.36872,3.50352,0.0449879,3.1549,3.20242,3.21357,3.51583,3.72457,3.7452,4.00325,4.35825,3.65213,3.48787,0.11525,2.58781,2.72362,2.74065,3.21646,4.26979,4.35594,4.37735,4.39676,3.99945,3.89997,0.0640814,3.31397,3.46073,3.49973,3.84764,4.29864,4.38066,4.40096,-9999,-9999
